"","ID","Symbol","EG","RefSeq","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"12105","fBSCIPoEKnmpJKpd8s","Plaur","18793","NM_011113",-1.73413251355855,9.01857391136327,-4.31018731842569,0.000203141594414165,0.0218736265777869,0.727353243835545
"15267","QERc97p6N6euES9BV0","Gm3090","100041004","XM_001475697",5.7613087050379,9.67273178028737,4.30999829984288,0.000203243102999763,0.0218736265777869,0.726898138462723
"14623","cpIHgwHUQortSb25JU","Spag4","245865","NM_139151",-0.813231420605608,7.44283818754225,-4.30866497261279,0.000203960570159956,0.0218736265777869,0.723687908200358
"1040","xsejOoeXSpfQAHl3lU","Eva1b","230752","NM_172145",1.42925925286245,11.0446925069919,4.30832637983671,0.000204143167601709,0.0218736265777869,0.722872700456168
"14595","0f2TOzvKs5BJfyJ66U","Sox18","20672","NM_009236",1.37867488827149,9.86427365777558,4.30189656489944,0.000207641603023556,0.0218736265777869,0.707393337308004
"11669","f.d7_uupR_p16F6H5U","Pax9","18511","NM_011041",-0.734783176452295,7.17871891916872,-4.30098454178442,0.000208142623504752,0.0218736265777869,0.705197899431627
"15701","QohoFnEKCI6o5LKS54","Tpd52l1","21987","NM_009413",-0.963073502487403,7.53875342563853,-4.30010663397383,0.000208626035397867,0.0218736265777869,0.703084631478822
"14165","uqtIHf7ukA6BCLVy1c","Slc1a7","242607","NM_146255",-0.681214647721312,7.73551591226818,-4.29795030231163,0.000209818131845786,0.0218736265777869,0.697894184075367
"9550","WVu4pSLuKJCKKCOKKw","Nacad","192950","NM_001081652",-1.40230667199661,8.08698693348114,-4.29553431640524,0.000211161801518544,0.0218736265777869,0.692079062878021
"7725","HXgtCq.V3XcgCizcH8","Gjb5","14622","NM_010291",-0.794301982595038,7.32980971684961,-4.29234674286561,0.000212947662119097,0.0218736265777869,0.684407322210395
"5861","ll2wwtNOTdNRBwbhIU","Lrrc49","102747","NM_145616",-0.824028875965201,7.38245118079465,-4.29218596061971,0.000213038137286589,0.0218736265777869,0.684020373528852
"14560","WQBWIU8OPTWRQ4IL7A","Snx3","54198","NM_017472",0.824584599163318,9.94916447936925,4.27302864401015,0.000224095719305475,0.0226294580406961,0.637926668289028
"16758","6UASgRN1SJQF0Mmdhg","Zfp106","20402","NM_011743",-0.914683890372546,8.35440125306985,-4.26918626838614,0.000226381108607125,0.0226294580406961,0.628684471192563
"13754","64iTfwidAkRB5EdEpU","Sec14l1","74136","NM_028777",0.95634748769954,9.06162456498426,4.26706316035173,0.000227653797417494,0.0226294580406961,0.623578096636307
"14123","65fhSKp6Xfe4dynF0s","Slc12a9","83704","NM_031406",0.723518808700298,8.63683137539394,4.26559809540189,0.000228536158148085,0.0226294580406961,0.620054579631767
"8805","NVD3eZUAh_S5N18Znk","Il15","16168","NM_008357",-0.6413884520452,7.62325148976715,-4.26542085210093,0.000228643135605029,0.0226294580406961,0.619628314661263
"14617","3ohIqrQnBAJ_.3pHc4","Sp8","320145","NM_177082",-0.804910469591653,7.46830461147438,-4.26302496041773,0.000230094086415876,0.0226294580406961,0.613866466871089
"11343","BnkpVHf6nnfTzc3jdI","Olfr1085","258583","NM_146590",-0.73069546710431,7.49596565786995,-4.26244983801792,0.000230443736414045,0.0226294580406961,0.612483418807712
"10894","3V4pfntDngoZ43S0pM","Nek3","23954","NM_011848",-0.893712322666206,7.77194620355855,-4.261501852019,0.000231021221490326,0.0226294580406961,0.610203759978373
"9606","ZR7qQxNdhxzR55RZ5I","Zfp36l3","333473","NM_001009549",-1.00759836112182,7.25453949613494,-4.25777522982216,0.000233305305216162,0.0226460478498371,0.601242782561767
"6263","fhRalfL3Ylj5ceLd84","Dnajb4","67035","NM_027287",-0.81196254096146,7.36344675353281,-4.25689519182088,0.00023384794775706,0.0226460478498371,0.599126791602713
"6061","ogKB7ThP3uGgECBUq4","Ddt","13202","NM_010027",1.14010879050719,9.76622703869214,4.25278422080119,0.000236399439855617,0.0227637969090347,0.5892429302069
"11734","0UhEJ1_IvclNepdUek","Pcp2","18545","NM_008790",-0.754775108572384,7.03020841257283,-4.25063508136012,0.000237744274540675,0.0227646821082656,0.584076283192281
"254","64vj3z7s7AeVelH6cg","Ergic1","67458","NM_026170",-0.915784838197025,11.2697159542244,-4.24426607750218,0.000241774395265415,0.0230212446530935,0.568766697634033
"844","xVep1RRPVMV1EfQj6M","Slc25a23","66972","NM_025877",1.11695642802907,8.3092860531046,4.23571477771045,0.000247292048545253,0.0234158093078071,0.548215778558673
"4538","3abd7f7AtRON3e00iA","Cbfa2t3","12398","NM_009824",1.53150256727737,8.84333099422391,4.23244775064089,0.000249432847546007,0.0234263237609825,0.540365640629035
"10418","9nuUFU03H326nf0hNI","Mrgpra2b","235712","NM_153101",-0.674998753194743,7.71860460328202,-4.23041202128985,0.000250776082092885,0.0234263237609825,0.535474492924518
"13165","BYId3fkcu0Ic4EjqXU","Retnla","57262","NM_020509",5.29023563625382,12.5546671401132,4.22927946544295,0.000251526475490483,0.0234263237609825,0.532753483397567
"4747","ikaH4EFIdeyG71IHxo","Cd86","12524","NM_019388",-0.739617594759601,7.54537260970495,-4.21554750452324,0.000260803701365519,0.0240798491160903,0.499769241835911
"14347","KbuJdSTRV5JJwQl5Og","Slc6a12","14411","NM_133661",-1.12192952955825,7.56530238820913,-4.21472656826777,0.000261368932555545,0.0240798491160903,0.497797782709836
"5690","lOWEG0KkrRV6f89X3Y","Cyp4f18","72054","NM_024444",-1.35191208111762,7.78118672968072,-4.21124384148962,0.000263780380216559,0.0241713591419948,0.489434648019489
"11205","0qcc2Q6dZIno44gbeQ","Ntng2","171171","NM_133501",-0.789566862555263,7.32376401963886,-4.20576793350421,0.000267616533018212,0.0242846526364042,0.476287070404411
"6662","QiulRFHpKC5snUijsQ","Gm5382","385328","NM_001034100",-0.693716674249266,7.32465832805757,-4.20541398101003,0.000267866386742783,0.0242846526364042,0.475437312511048
"5446","re7QZTQrs6oaJurXc4","Crygn","214301","NM_153076",-0.790732740519731,7.41037143570025,-4.19959787152309,0.00027200518801643,0.0243938361395534,0.461475532900455
"10153","utzORu7yBYMdL.RSEQ","Mep1a","17287","NM_008585",-0.754622938147493,7.26696932945314,-4.19938364214729,0.000272158838638841,0.0243938361395534,0.460961316457303
"4765","BVTXRx7gVSJdnrSR_c","Cdc25b","12531","NM_023117",0.870631987235782,8.38025383492525,4.19714053348121,0.000273772820507119,0.0243938361395534,0.455577374945462
"5522","B9MFeehKKC8lCKh5eo","Ctdsp1","227292","NM_153088",0.930499770472527,8.35400238429114,4.19572581577783,0.000274795619502127,0.0243938361395534,0.452181946717135
"15621","Z6UI3iTxxKLo.zqkaE","Tnfrsf4","22163","NM_011659",1.48119579194432,8.72974833683458,4.19355522036767,0.000276372253856863,0.0244066771747999,0.446972653664437
"8268","0UsigEo_N8HgYAQB5M","Hars","15115","NM_008214",-0.580378485508839,7.65245795704603,-4.19119564363894,0.000278096314957933,0.0244323381038299,0.441310228565032
"10386","cjO6kSlnVyP.hePe7s","Mphosph6","68533","NM_026758",-0.926825078034186,10.1621880997007,-4.18330261425942,0.000283941203038296,0.0248072520113143,0.422371969284652
"8644","rV4E6_1kqkOCE_48W4","Htra1","56213","NM_019564",1.75633576905786,9.64171829760237,4.18152442126383,0.000285274665232199,0.0248072520113143,0.418106108257515
"9054","Z91ZQ3hu6J9ouu_xic","Jak3","16453","NM_010589",1.50176371006637,8.87139401412478,4.17691527023502,0.00028875997326119,0.0248803048362965,0.407049981068998
"15696","BURbkhDT.s6vCJRtto","Tpcn1","252972","NM_145853",1.25099290702319,10.7033728269427,4.1765548460536,0.000289034285237427,0.0248803048362965,0.406185490488684
"5158","fpKUsfTizPeivJKz_w","Cml1","66116","NM_023160",1.14313541816128,8.7801928076657,4.17082192706745,0.000293432328012811,0.0250144178126306,0.392436272578881
"8908","rmU.8kXuH.seeiKBp4","Inpp4b","234515","NM_001024617",-0.775321266274853,7.34749606097853,-4.16956309684655,0.000294406877165645,0.0250144178126306,0.389417583216766
"472","Eel6KIF7sI.k6HRU_E","Rffl","67338","NM_026097",-0.744929949137623,7.40937949104015,-4.16524134908035,0.000297777077338398,0.0250144178126306,0.379054959898027
"2485","rx4Dt4B4AT8dFzv8kI","Acyp2","75572","NM_029344",-0.611830636401542,7.87839704470482,-4.16407011156869,0.000298696990463538,0.0250144178126306,0.376246845772069
"1376","c9qs3RF41dFet5Kj3o","Klhl30","70788","NM_027551",-0.893202473995931,7.48045030455422,-4.16361481320275,0.000299055349139105,0.0250144178126306,0.375155270154103
"7469","Z93BFUdXvUL4ok7sl0","Fxyd2","11936","NM_052823",-0.684337263012789,7.42630131592829,-4.15924853296925,0.000302513652227399,0.0250144178126306,0.364687998751043
"6788","ZhqraNNXD87nMDPUrs","Elf3","13710","NM_007921",1.42464216983786,9.19009963908152,4.15645700616953,0.000304745374411059,0.0250144178126306,0.357996703824921
"4643","ECEe4M51HV58uVKq9I","Ccnt1","12455","NM_009833",1.14598448472602,8.61663927830521,4.1525751042086,0.000307875901082552,0.0250144178126306,0.348692854482521
"5445","leD31noOlEGFE6nXto","Crygn","214301","NM_153076",-0.792289667539423,7.28806266436687,-4.15107783628536,0.000309091841060975,0.0250144178126306,0.345104652473693
"2089","uizA.QuHN1IljJLvDs","A030009H04Rik","80515","NM_020591",-0.699473977637506,7.42017954492023,-4.15070662838813,0.000309394035096284,0.0250144178126306,0.344215081989939
"475","lbeief3D83sfQfZYro","Tex35","73435","NM_028540",-0.811371373116601,7.10569314696228,-4.15066779248031,0.000309425667626545,0.0250144178126306,0.344122015465132
"5654","Wp5JUgF6ZVCFKuJtfg","Cyp21a1","13079","NM_009995",-0.815034545764401,7.20905235950546,-4.15059621895378,0.00030948397390244,0.0250144178126306,0.343950496712027
"10911","xiivKrK0k45yjoiJ3s","Neu4","241159","NM_173772",-0.603247046631352,7.43224821008869,-4.15036603270897,0.000309671565270186,0.0250144178126306,0.343398881462091
"11723","o3JE7gX5ADKBIT0lSE","Pcm1","18536","NM_023662",-0.79262237517294,7.2660647272059,-4.14380311311543,0.000315067611082321,0.0251022919539266,0.327673470866519
"7921","QfKeTq19zrpenhSf7s","Gpc5","103978","NM_175500",-0.722761121824419,7.24822474301067,-4.14109228174587,0.000317323500445526,0.0251022919539266,0.32117911642969
"15161","cXk5JckcJK53pF4e0s","2210016L21Rik","72357","NM_028211",-0.629646272765783,7.41582962075686,-4.14080531581715,0.000317563239447756,0.0251022919539266,0.320491667272313
"7709","KuSTIgCJPkxeu8JVdk","Git2","26431","NM_001077359",0.993721027166737,9.22173210953733,4.13889598525202,0.000319162911171716,0.0251022919539266,0.315917897572893
"7036","WaiS3eR39RFf95aZ78","Ezh1","14055","NM_007970",-0.629925625021619,7.56749334038158,-4.13880403451122,0.000319240149923802,0.0251022919539266,0.315697639003726
"13189","Ejkn6iV5FU_X1AilAM","Rfxank","19727","NM_001025589",-0.720986747436874,7.48626345831687,-4.13838046973131,0.000319596183642459,0.0251022919539266,0.314683042409135
"11703","clHoiuAEijh1L_XUr0","Pcdhb1","93872","NM_053126",-0.73761567516228,7.48853585334108,-4.1344357030077,0.000322930926147259,0.0252478656204307,0.305234589392498
"15120","uzr9Rcg50nqgo4JTSc","Tbl1x","21372","NM_020601",-1.14317226372207,10.0380498509857,-4.13261701212908,0.000324479935280827,0.025248785284083,0.300878939222735
"11098","Zyghdenkoh1L94d5eo","Nppb","18158","NM_008726",-0.987097577442265,7.29570529179973,-4.13095086510703,0.000325905465999663,0.025248785284083,0.296888874759534
"4684","xB4v10IDB5KKBDTRwI","Cd200r1","57781","NM_021325",-0.726112969439169,7.24446848151819,-4.11725682430649,0.000337858835089089,0.0259447763684938,0.26410384559527
"6664","KRqUjeURSA1KI_eMK8","Gm5483","433016","NM_001082547",-2.32965665227218,7.72298597884408,-4.11717268281232,0.000337933604424174,0.0259447763684938,0.263902453206312
"1352","oPE5K3u7N_TwP9SXfs","3632451O06Rik","67419","NM_026142",-0.908247313578673,7.32303833231162,-4.11114857329727,0.000343329423634011,0.0261436908410609,0.249485423344436
"9357","EeL5IAJ_OPTPeCSwhI","Ktn1","16709","NM_008477",-0.707790801890639,7.44080238032664,-4.11008794932009,0.000344288203679171,0.0261436908410609,0.246947454765172
"5105","3oeEhSuuirS6Q6ujjE","Clec4e","56619","NM_019948",-1.11409526814266,7.58904557284406,-4.10916335961288,0.0003451261698685,0.0261436908410609,0.244735086194585
"11222","Top4F7q_ICn0iDjSxc","Nudt10","102954","NM_001031664",-0.859461734691931,7.47413785849638,-4.1030713015044,0.000350698074518094,0.0263359096687539,0.23015989400372
"6471","9R5Tkb13VmlO8FKAX0","Dyrk2","69181","NM_001014390",-0.70226397834132,7.30780127217433,-4.10186081536317,0.000351815744375332,0.0263359096687539,0.227264223030383
"1463","HvtEeRPyH0u2mvTEIs","Rictor","78757","NM_030168",-0.745092298482783,7.47791299498302,-4.10133839821598,0.000352299190593516,0.0263359096687539,0.226014561788745
"7590","6FWmRXUiHlROLdYA1E","Gas7","14457","NM_008088",-0.729124352098428,7.22517752913776,-4.0980145047146,0.000355390538412007,0.0263531217496071,0.218064149330413
"2684","xklBGBr7TuwRB.Y0WY","Srek1","218543","NM_172592",-0.858489258998103,7.35277387734726,-4.09659878935973,0.000356715330576514,0.0263531217496071,0.21467821488061
"5664","c_edE39dc_691EnoK4","Cyp2b13","13089","NM_007813",-1.00637988320297,7.17816334415125,-4.09611625929169,0.000357167984285334,0.0263531217496071,0.213524201274214
"8618","leyuSCcrS6Mkvu8lMk","Hspa9","15526","NM_010481",-0.769969098746106,13.9670473905724,-4.09112160366367,0.000361886849476665,0.0265489360746589,0.201580317363895
"6976","K.8FpLX257dFVezoTs","Esrrb","26380","NM_011934",-0.791308531092587,7.20849648736832,-4.09001859263524,0.000362937227493284,0.0265489360746589,0.198942966755817
"3364","QYGeIIfakkkwA_4C3Y","Atp5e","67126","NM_025983",1.00044472087988,10.1815451415733,4.08301103236555,0.000369681086340867,0.0269266856221954,0.182190255130105
"2396","NEBKQeChXsB.Rpej3o","Acbd5","74159","NM_028793",-0.726753265853018,7.8350258258785,-4.07116256220685,0.000381366278482036,0.0276596036189269,0.153875266192208
"1582","ieLzc5Ba7R.j.X_X90","Mgarp","67749","NM_026358",-1.72556767943247,7.55005184165057,-4.06916112747208,0.000383375817837794,0.0276829131984062,0.149093664206561
"5711","rgLMC5AgoaoIjFLAoU","Fam154b","330577","NM_177894",-0.671474214291962,7.5209631573343,-4.0676142942954,0.000384936072988868,0.0276829131984062,0.145398413677365
"4711","fH51fEM7469LU8Dnx8","Cd38","12494","NM_007646",-0.92486084577817,7.46910185662581,-4.06582895685502,0.000386744695748064,0.0276961201442437,0.141133689297107
"1230","loo.96cYf4ASPkbWTU","Ttc39c","72747","NM_028341",-0.87129474053588,7.81831534380227,-4.05990857332532,0.000392802533384218,0.0279810640997612,0.12699362745961
"4356","3JfT4U6IIvd6CKCv1s","Cyp2c67","545288","NM_001024719",-0.884836658436307,7.15066425735264,-4.05874217898244,0.000394007004455684,0.0279810640997612,0.12420825743297
"6713","rQX1SV1FLZxdINLnE4","Ehmt1","77683","NM_172545",-0.936577778737656,7.79937863750115,-4.05419696135407,0.000398735476738984,0.0279932525670002,0.113355495976839
"444","oZ34XzuRzJQhxtQFEQ","1700028K03Rik","76421","NM_182745",-0.71295805132176,7.33060483988888,-4.0533401958314,0.000399633037861388,0.0279932525670002,0.111310001745959
"6440","rXiBf4LjgfHC4IfJP0","Dusp19","68082","NM_024438",-0.873519022108786,7.10914952619029,-4.05243067339606,0.000400588049788705,0.0279932525670002,0.10913863333977
"11374","EnaOuOoJxEno.Mr3s0","Olfr1436","258682","NM_146687",-0.715865463406699,7.36721530916958,-4.05181363358042,0.000401237232545077,0.0279932525670002,0.107665577250827
"16143","c1eLVSQygoSyySyL6I","Ubxn6","66530","NM_024432",0.724858442643123,9.5991650146419,4.05005602305306,0.000403092096497933,0.0279932525670002,0.103469853219743
"8617","ZpJN9XEkptPgHfYDps","Hspa9","15526","NM_010481",-0.969799627798047,12.0711757523403,-4.0477407357261,0.000405548414726763,0.0279932525670002,0.0979433347296395
"7832","HsUJV7cFxhVIuHhp7s","Gnao1","14681","NM_010308",-0.693797237913282,7.87465837492408,-4.04682451884578,0.000406524514615673,0.0279932525670002,0.0957565040861752
"10928","ZiLoR65yIdXT1feOCk","Nfe2","18022","NM_008685",-1.13587984173201,7.74157150343925,-4.04608138570121,0.000407317920477355,0.0279932525670002,0.0939828532849436
"9804","ukJJAExtBQgpIRflSo","Ltbp1","268977","NM_019919",-0.702023301224393,7.46685454886088,-4.03646857844713,0.000417719772156933,0.0285050428074564,0.0710448750302612
"3737","oRIgo0ClFJ9JNleXdI","Themis2","230787","NM_001033308",-0.689695468902517,7.64785658424257,-4.0361128927254,0.000418109639865295,0.0285050428074564,0.0701963243782355
"895","l9clI4vSS5HV9modYI","Gatsl3","71962","NM_028022",-1.02551820116937,9.62151986349758,-4.03428860342918,0.000420114895036917,0.0285276425139809,0.0658443688500769
"2553","BVdLuiDko.kJFaAkH8","Adh1","11522","NM_007409",1.42374182751722,8.42574866884408,4.03259777158174,0.000421981923547899,0.0285407139085333,0.0618110935685312
"1316","lVKlAjQg7oiO67yLhc","Exo5","73172","NM_028457",-1.04769396913884,9.10304005373415,-4.02841651630499,0.000426634110827356,0.0286897785262696,0.051838496706158
"11288","B3Lee9NxTqd5VB9RJU","Oas3","246727","NM_145226",-0.793980894560109,7.24271768902554,-4.02511420217326,0.000430344083180122,0.0286897785262696,0.0439635361475386
"15643","uXLhRV6wKUi49AXkHo","Tnks","21951","NM_175091",-0.596906260916405,7.55313202158469,-4.02339219568452,0.000432291267810045,0.0286897785262696,0.0398575594724448
"10520","9vWdcHJXvx7lNL5Wd4","Mrrf","67871","NM_026422",-0.674639070005123,7.44443680538975,-4.02203359349656,0.000433833657040977,0.0286897785262696,0.0366183109099056
"12945","QiDMv4M88BUqQtUSwk","Raet1a","19368","NM_009016",-1.1452409085074,7.30264871139778,-4.02092934093398,0.00043509128606847,0.0286897785262696,0.0339856401123573
"7736","3k11KPVwyB5QIkDojo","Glipr2","384009","NM_027450",-0.947608571046963,7.39885029911199,-4.02074066515058,0.000435306527519331,0.0286897785262696,0.0335358273472837
"5336","KCCi6AC4UG1Rt5ZSVc","Cox4i2","84682","NM_053091",1.16324463203385,8.26046669735457,4.01968488071688,0.000436512906189803,0.0286897785262696,0.03101885296247
"107","iEQnjeeXnVEtcLtS5c","Josd2","66124","NM_025368",1.51261571156268,10.6062748321865,4.01869053114136,0.000437652101433355,0.0286897785262696,0.0286484470622241
"11359","uUcSi97U.4X9_X60.c","Olfr1198","404330","NM_207567",-0.672300348693351,7.42833152248282,-4.01115047960531,0.000446386426934468,0.0290698088170614,0.01067735006656
"11068","c1KmJFTF4RTVSLdeFA","Notch2","18129","NM_010928",-0.695389332303026,7.41655887947467,-4.01036070974996,0.000447311172768539,0.0290698088170614,0.00879535259115283
"14625","KxSiCsYTRHqgNShcYo","Sun5","76407","NM_029599",-0.643593174209382,7.48952440042331,-4.00929156670522,0.000448566047810793,0.0290698088170614,0.00624772496966042
"5234","HXUKWL_e4tq1I4P35E","Col27a1","373864","NM_025685",-0.822778144853856,7.33152371899782,-4.00547908402995,0.000453069154557761,0.0291787649349189,-0.0028359099637294
"11416","6S6UW030Sy4RU60FX0","Olfr51","18351","NM_146909",-0.673596934281539,7.40234066363085,-4.00497216690454,0.000453671245467818,0.0291787649349189,-0.0040435732179489
"5005","uSgk8iptJ9NkST_iLg","Chrnb4","108015","NM_148944",-0.707164896828529,7.34068727614648,-4.00136595901366,0.000457977342555398,0.0293449843102038,-0.0126340765666235
"16594","WwE38NP98.C7CJe.M8",NA,NA,"XM_001478215",-0.848181607998434,7.25804869388598,-3.98927583527257,0.000472709915333315,0.0300302138115579,-0.041424004216279
"3913","rpL_DJzpVPtDpeAF.4","Zfp599","235048","NM_181419",-0.707324374322407,7.36913678983101,-3.9856231651025,0.000477252087534175,0.0300302138115579,-0.0501188136983162
"10045","rnvMXtNzHJ3c84nEXc","Mbd3l2","234988","NM_144934",-0.712272345563663,7.76807609412652,-3.98542615497727,0.000477498292326361,0.0300302138115579,-0.0505877335682214
"14033","WqS1AshzCgkAFWqL3s","Shh","20423","NM_009170",1.52860998676045,8.39265698759642,3.98254780647386,0.000481109685421953,0.0300302138115579,-0.0574382257462434
"2386","lX5I6yT7cUvr0t1Moc","Acss2","60525","NM_019811",1.5519523780522,11.5524857828565,3.98214876843174,0.000481612467940775,0.0300302138115579,-0.0583878654472283
"14215","rh5nt4IlKRC5bRf.1I","Slc25a38","208638","NM_144793",0.840928335921475,9.08477374161445,3.97799081317471,0.000486882332266778,0.0300302138115579,-0.0682819845587792
"9803","oqVV_JCSQBMbQUIKSE","Ltbp1","268977","NM_019919",-0.740464736155819,7.24895417207344,-3.97756262815108,0.000487428236907019,0.0300302138115579,-0.069300766231521
"15883","Nem4EFSF51Dl6OVR54","Gm5409","386551","NM_001003664",-0.768303682282372,7.22676978268339,-3.97744974312491,0.000487572257482484,0.0300302138115579,-0.0695693503628592
"2445","319TZItJ77SS1IVTSI","Acsm3","20216","NM_212442",-0.6279391792643,7.30691075420134,-3.9770165998344,0.000488125257949058,0.0300302138115579,-0.070599902361522
"7696","QRNElB9FQx4hos33tU","Gif","14603","NM_008118",1.09335843865835,7.84920966223301,3.97612751886134,0.000489262297285089,0.0300302138115579,-0.0727151724936217
"7688","x360EClKjYJ642uqSs","Ggt5","23887","NM_011820",1.08212517019799,8.31998159512345,3.97571300903232,0.000489793302356544,0.0300302138115579,-0.0737013287589141
"8766","WHit9YpokbqdzuUB7g","Igfbp6","16012","NM_008344",1.9722092385276,9.28710231191036,3.97559326864533,0.000489946800643521,0.0300302138115579,-0.0739861982750982
"5651","rAO.uTCJ.s86Hs.584","Cyp1a1","13076","NM_009992",-0.733481930792718,7.16681800570405,-3.97353092301381,0.000492598023549917,0.0300302138115579,-0.0788923833868225
"10104","rBz6TxhzBdSt5upLVI","Mcpt4","17227","NM_010779",-0.743848874613273,7.13399127418187,-3.97180638426466,0.000494825828185374,0.0300302138115579,-0.0829945728213568
"376","ogfY_OaJQeieNgWgWE","Cypt3","69361","NM_173367",-0.695298612128393,7.19781618936658,-3.97159441987313,0.000495100333316579,0.0300302138115579,-0.0834987524629938
"665","3mHSeQ8eBDycSNKmlU","Slx4ip","74243","NM_028201",-0.692928242999272,7.42147603816205,-3.96886503080584,0.00049864846608872,0.0301381718298445,-0.089990428587905
"11362","itEnSChgoCd3QXujVM","Olfr1222","258177","NM_001011860",-0.767382628277548,7.412289721514,-3.9658006548229,0.000502661921580594,0.0302154653689249,-0.0972778214936962
"12796","rd7mieAolq3UsZJXiU","Pxt1","69307","NM_153390",-0.72511087634263,7.71241570540858,-3.96288823657231,0.000506505834879867,0.0302154653689249,-0.104202831186419
"2585","Q0X1SUle_CUpItRZ0E","Adrb3","11556","NM_013462",-0.611532062235584,7.47692781902889,-3.96266613142272,0.000506800162314372,0.0302154653689249,-0.104730901628066
"11460","fd7x1HvPFWCO_uB.uk","Olfr919","258432","NM_146440",-0.633659344951483,7.29844998505139,-3.96250146131778,0.000507018487180974,0.0302154653689249,-0.105122412533093
"4582","oVIkXgEXc3pYIoCHSA","Ccdc59","52713","NM_025602",-1.03067931452729,9.01150360699613,-3.95480678349511,0.000517324271079964,0.0306130492167779,-0.123413320297741
"2548","ZUYugsCZXmrh_kZAbg","Add3","27360","NM_013758",1.69395580082374,10.0523925607604,3.95265273183501,0.000520246044387714,0.0306130492167779,-0.128532433648808
"2526","lZRE.Vd_JxUuFn8zdI","Adarb1","110532","NM_001024838",-0.957383380763837,7.97339517112667,-3.95068216388904,0.000522933165180969,0.0306130492167779,-0.133215014609008
"14675","WVoI4IaIgiCTdJTWtc","Spire1","68166","NM_194355",-0.709284689550053,7.58705786443437,-3.94990252414627,0.000524000071835545,0.0306130492167779,-0.135067513402
"9350","BolJN8DOAE8VcHTHKE","Krtap19-5","16704","NM_010676",-0.702276462532295,7.63241626398638,-3.94856180582207,0.000525839806073696,0.0306130492167779,-0.1382530191585
"8928","3Cg.Eed5aqcTpGhxEk","Ipo13","230673","NM_146152",1.04952416246624,10.5824568142524,3.94847776805573,0.00052595533427451,0.0306130492167779,-0.138452683173309
"5176","BeCeiCWr4JQnMcRHkQ","Cnih4","98417","NM_030131",-1.28478426712381,11.8097738464438,-3.94743030893162,0.000527397393143989,0.0306130492167779,-0.140941254068083
"1888","QTqiK96.355dyecwMY","6430571L13Rik","235599","NM_175486",-0.665311444353439,7.55881154538299,-3.94520028232266,0.000530480493771654,0.0306130492167779,-0.146238950843798
"14507","3l8klpZlxDN1v90tCI","Sned1","208777","NM_172463",-0.760852734759725,7.26274079231029,-3.94495579483849,0.000530819584737005,0.0306130492167779,-0.146819724009656
"4353","EBqXndxUnlFF39JQC0","Fam163b","109349","NM_175427",-0.651722546077846,7.40438361811271,-3.94435686384282,0.000531651171565728,0.0306130492167779,-0.148242437447735
"12686","0U8npyKNRMfdFDKHsE","Hpgds","54486","NM_019455",-0.804050105542508,7.35365803465253,-3.94301625989216,0.00053351718593081,0.0306170603266152,-0.15142678019548
"14797","oupHhtHJTc5NcDko10","St6gal1","20440","NM_145933",-1.51980841139222,12.3869219993241,-3.93746346069812,0.000541315132199539,0.0309029968843563,-0.164614058258449
"12053","KJFSK_mKDCryrXQMRU","Piwil2","57746","NM_021308",-0.767930004215923,7.49303232903551,-3.93661221933431,0.000542520428307595,0.0309029968843563,-0.166635330958842
"8444","NgN.DP8Bc8eETSTv94","Hlf","217082","NM_172563",-0.712349680435953,7.54571815016318,-3.9354721743024,0.000544138787695207,0.0309029968843563,-0.169342229842623
"2437","KfHvx1_B_e4p0r6X4E","Acsl3","74205","NM_028817",-0.772255589246651,7.44213818396263,-3.93302765915385,0.000547624949567545,0.0309029968843563,-0.175145900609894
"8922","He7jKORQIIjpbZuXVc","Insl6","27356","NM_013754",-1.34022123968744,7.89967001048368,-3.93298645497162,0.000547683899469785,0.0309029968843563,-0.175243719684202
"5180","T6Lws9ogEoigf4YZRQ","Cnn2","12798","NM_007725",1.0091996827663,8.81674076904243,3.93180380625557,0.000549378552919501,0.0309029968843563,-0.178051249051761
"13711","rXe9J8kFdVX_c7BmNU","Scrn1","69938","NM_027268",-0.693519628422122,7.30605127307242,-3.92906043538752,0.000553329505154214,0.0309586834834538,-0.184563168303344
"7362","NggqOpHoV3J13iGXe4","Foxh1","14106","NM_007989",-0.692445017347426,7.23785546100745,-3.92766538003181,0.000555349348590212,0.0309586834834538,-0.187874245855301
"6473","WtYBS6yzF3uS7PlAng","Dyrk3","226419","NM_145508",-1.24898310305889,9.64793193455295,-3.92734260369937,0.000555817715673367,0.0309586834834538,-0.188640301325911
"9634","iWlKSPUFOIddRN0bXI","Itgad","381924","NM_001029872",-0.735024274476859,7.20176429122229,-3.92476672027952,0.000559569424374097,0.0309884753879258,-0.19475326720183
"11378","lk9J9KM_wJzdRO5dEc","Olfr1459","258684","NM_146689",-0.639302115817871,7.39082000455794,-3.92447978532617,0.000559988876993731,0.0309884753879258,-0.195434156967689
"2982","igroaMHhVHvhAZOh.Q","Kdm1b","218214","NM_172262",-0.712367330625338,7.38045157308487,-3.92304517050838,0.000562090696721788,0.0310041224431267,-0.198838310399639
"9284","idYqdu06rhOV7o0CiA","Klk6","19144","NM_011177",-1.28022461723619,7.54101769831613,-3.92020968135475,0.000566267758757685,0.0310383131818906,-0.205565803044897
"5674","cd3RON9XwV6l5Rs0sc","Cyp2f2","13107","NM_007817",3.30761155584349,13.1271272164219,3.92015223569764,0.000566352698871626,0.0310383131818906,-0.205702088485178
